batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,checkpoint,epoch_num,accuracy,topk_accuracy,early_stop_epoch,hidden_size,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser
64,0.014984720453736125,5,20,50,16,16,checkpoints/model_optuna_trial_0_epoch=epoch=00-v1.ckpt,0,0.64,0.5988281965255737,30,64,26.6478,23.336,0.0,7.038,1.1278,7.5296,0.779,-2522.7126,0.0002,0.0008,0.0,0.0003,0.0008,0.0043,0.0173,0.8213
32,0.0006803749119180427,3,20,100,8,4,checkpoints/model_optuna_trial_0_epoch=epoch=00.ckpt,0,0.576,0.37457603216171265,30,128,42.3314,10.8256,0.003,3.7087,1.302,7.1578,0.6033,-2121.8694,0.0001,0.0008,0.0,0.0003,0.0008,0.0036,0.0142,1.3623
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=00.ckpt,0,0.544,0.05513139069080353,26,64,28.7883,16.3918,0.0072,3.0504,1.1595,12.3049,0.7425,-990.4816,0.0001,0.0008,0.0,0.0004,0.0008,0.0027,0.0117,0.8177
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=01.ckpt,1,0.552,0.07412996888160706,26,64,31.186,14.3192,0.0082,2.9671,1.1881,12.5293,0.7095,-1134.8896,0.0001,0.0007,0.0,0.0003,0.0007,0.0024,0.0127,0.9255
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=02.ckpt,2,0.556,0.08797940611839294,26,64,32.6282,14.7279,0.0092,2.8404,1.2024,12.0617,0.6937,-1230.5122,0.0001,0.0003,0.0,0.0003,0.0002,0.0016,0.0123,0.9487
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=03.ckpt,3,0.548,0.09392755478620529,26,64,33.507,9.9361,0.01,2.7677,1.2185,10.6019,0.6765,-1286.6916,0.0001,0.0003,0.0,0.0003,0.0008,0.0017,0.0124,0.8644
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=04.ckpt,4,0.536,0.10901988297700882,26,64,34.3968,13.5712,0.0107,2.6636,1.2322,9.504,0.6632,-1338.057,0.0001,0.0002,0.0,0.0003,0.0009,0.0024,0.0126,0.8567
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=05.ckpt,5,0.58,0.11612215638160706,26,64,34.8181,9.7069,0.0113,2.614,1.24,9.9416,0.6551,-1373.185,0.0001,0.0007,0.0,0.0003,0.0001,0.0027,0.0161,0.8433
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=06.ckpt,6,0.576,0.12064985930919647,26,64,34.7253,9.5333,0.0114,2.5715,1.2351,9.5854,0.6609,-1395.4549,0.0001,0.0007,0.0,0.0003,0.0001,0.0027,0.0125,0.8677
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=07.ckpt,7,0.56,0.1287286877632141,26,64,35.3009,10.8552,0.012,2.5134,1.2433,9.8823,0.6535,-1430.1802,0.0001,0.0007,0.0,0.0003,0.0009,0.0018,0.0138,0.8377
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=08.ckpt,8,0.54,0.130859375,26,64,35.7209,11.0128,0.0125,2.4841,1.2547,9.86,0.6425,-1467.0257,0.0001,0.0007,0.0,0.0003,0.0001,0.0022,0.0127,0.9519
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=09.ckpt,9,0.544,0.13307882845401764,26,64,35.999,5.9467,0.0128,2.4818,1.2583,10.2561,0.6382,-1489.3132,0.0001,0.0003,0.0,0.0003,0.0007,0.0023,0.0122,0.8231
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=10.ckpt,10,0.58,0.13707385957241058,26,64,36.241,10.4918,0.013,2.4552,1.2626,10.1504,0.6349,-1507.2938,0.0001,0.0003,0.0,0.0003,0.0009,0.0024,0.0127,0.8397
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=11.ckpt,11,0.564,0.1365411877632141,26,64,36.2421,10.0227,0.0131,2.4536,1.2635,10.0058,0.6339,-1517.7133,0.0001,0.0007,0.0,0.0003,0.0001,0.0022,0.0134,0.8674
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=12.ckpt,12,0.58,0.13822798430919647,26,64,36.3099,7.4397,0.0132,2.4641,1.2661,9.9432,0.6308,-1528.6277,0.0001,0.0003,0.0,0.0003,0.0007,0.0023,0.0128,0.8305
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=13.ckpt,13,0.6,0.13920454680919647,26,64,36.2009,8.0428,0.0132,2.457,1.2601,10.4601,0.6365,-1536.0489,0.0001,0.0003,0.0,0.0003,0.0008,0.0015,0.0123,0.8551
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=14.ckpt,14,0.584,0.14186789095401764,26,64,36.2117,7.0717,0.0132,2.4661,1.2625,10.3977,0.6339,-1546.3508,0.0001,0.0016,0.0,0.0003,0.0002,0.0025,0.0135,0.9571
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=15.ckpt,15,0.576,0.1435546875,26,64,36.367,8.5502,0.0134,2.4537,1.2653,10.6681,0.6312,-1559.9119,0.0001,0.0006,0.0,0.0003,0.0008,0.0015,0.0131,0.8619
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=16.ckpt,16,0.572,0.14213423430919647,26,64,36.6352,9.0668,0.0137,2.4441,1.271,10.8702,0.6259,-1576.0073,0.0001,0.0007,0.0,0.0003,0.0008,0.0015,0.0145,0.8602
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=17.ckpt,17,0.58,0.14346590638160706,26,64,36.709,10.8022,0.0139,2.4304,1.2708,10.5196,0.6273,-1589.7098,0.0001,0.0003,0.0,0.0003,0.0001,0.0021,0.0142,0.8904
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=18.ckpt,18,0.548,0.14905895292758942,26,64,36.5461,8.1303,0.0135,2.4565,1.269,10.82,0.6274,-1594.6915,0.0001,0.0008,0.0,0.0003,0.0001,0.0019,0.0128,0.8827
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=19.ckpt,19,0.576,0.1443536877632141,26,64,36.5669,9.8998,0.0136,2.4449,1.2674,10.7431,0.6295,-1601.8315,0.0001,0.0003,0.0,0.0003,0.0009,0.0015,0.0144,0.8671
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=20.ckpt,20,0.596,0.14488635957241058,26,64,36.426,11.6767,0.0136,2.4298,1.2615,10.1399,0.6362,-1604.7514,0.0001,0.0007,0.0,0.0003,0.0002,0.0026,0.0128,0.8651
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=21.ckpt,21,0.564,0.1466619372367859,26,64,36.8158,10.8927,0.014,2.4361,1.2743,10.4535,0.6227,-1622.3089,0.0001,0.0003,0.0,0.0003,0.0003,0.0022,0.014,0.8463
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=22.ckpt,22,0.556,0.1502130627632141,26,64,36.5395,9.758,0.0136,2.4456,1.2661,10.5674,0.6304,-1617.424,0.0001,0.0012,0.0,0.0003,0.0002,0.0015,0.0146,0.9188
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=23.ckpt,23,0.608,0.14985795319080353,26,64,36.6938,9.866,0.0138,2.4423,1.2703,10.4625,0.6263,-1626.6785,0.0001,0.0007,0.0,0.0003,0.0008,0.0023,0.0127,0.8761
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=24.ckpt,24,0.572,0.15127840638160706,26,64,36.6954,10.8724,0.0138,2.4342,1.2683,10.7386,0.6281,-1631.1319,0.0001,0.0003,0.0,0.0003,0.0008,0.0019,0.0124,0.8751
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=25.ckpt,25,0.564,0.15163351595401764,26,64,36.5225,10.227,0.0136,2.4421,1.2637,10.7092,0.6326,-1628.7748,0.0001,0.0003,0.0,0.0003,0.0003,0.0023,0.0132,0.926
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=26.ckpt,26,0.596,0.1513671875,26,64,36.7644,11.4955,0.0139,2.4329,1.2699,10.476,0.6271,-1641.2108,0.0001,0.0002,0.0,0.0003,0.0009,0.0017,0.0121,0.8746
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=27.ckpt,27,0.6,0.15065695345401764,26,64,36.8302,11.3728,0.0138,2.4342,1.272,10.3115,0.6249,-1650.007,0.0001,0.0003,0.0,0.0003,0.0009,0.0027,0.0135,0.9545
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=28.ckpt,28,0.584,0.15491832792758942,26,64,36.5099,11.6323,0.0135,2.4368,1.2623,10.4941,0.6343,-1645.5208,0.0001,0.0007,0.0,0.0003,0.0003,0.0021,0.0136,0.8412
64,0.00013349933685557125,2,10,50,32,4,checkpoints/model_optuna_trial_0_epoch=epoch=29.ckpt,29,0.592,0.14870382845401764,26,64,36.9914,12.3465,0.0138,2.4152,1.2734,10.5588,0.6243,-1663.9221,0.0001,0.0003,0.0,0.0003,0.0009,0.0016,0.0129,0.9123
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=00.ckpt,0,0.536,0.41012075543403625,14,64,30.0026,7.4467,0.0054,2.6539,1.1376,10.8818,0.7749,-1403.6232,0.0001,0.0007,0.0,0.0003,0.0008,0.0024,0.0118,0.9179
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=01.ckpt,1,0.56,0.48107245564460754,14,64,32.1556,7.6005,0.0047,2.5261,1.1553,10.6411,0.7519,-1603.5076,0.0001,0.0008,0.0,0.0003,0.0002,0.0016,0.0133,0.8092
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=02.ckpt,2,0.636,0.5252131819725037,14,64,32.3812,10.2972,0.0029,2.5509,1.1552,10.0724,0.7519,-1747.3053,0.0001,0.0003,0.0,0.0003,0.0009,0.002,0.0131,0.7909
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=03.ckpt,3,0.576,0.5436079502105713,14,64,32.7254,10.5243,0.002,2.5563,1.1552,11.2368,0.7507,-1853.6129,0.0001,0.0008,0.0,0.0003,0.0008,0.0024,0.0124,0.7801
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=04.ckpt,4,0.556,0.5555397868156433,14,64,32.8228,9.2713,0.0022,2.5408,1.154,10.9983,0.7518,-1942.2818,0.0001,0.0008,0.0,0.0003,0.0011,0.0019,0.0151,0.7402
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=05.ckpt,5,0.632,0.570099413394928,14,64,32.9038,10.4929,0.0024,2.5074,1.1499,11.4369,0.757,-2010.3776,0.0001,0.0003,0.0,0.0003,0.0003,0.0024,0.0129,0.7533
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=06.ckpt,6,0.628,0.5752484798431396,14,64,33.2729,7.7248,0.0025,2.5367,1.1557,12.0911,0.7487,-2079.3998,0.0001,0.0003,0.0,0.0003,0.0009,0.0024,0.0127,0.7521
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=07.ckpt,7,0.624,0.5935014486312866,14,64,32.9353,9.4507,0.0028,2.5026,1.1479,12.0922,0.7585,-2103.0991,0.0001,0.0003,0.0,0.0003,0.0002,0.003,0.0132,0.7475
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=08.ckpt,8,0.652,0.5859375596046448,14,64,33.4438,12.1911,0.0024,2.4585,1.153,12.0994,0.7519,-2159.6545,0.0001,0.0007,0.0,0.0003,0.0002,0.0027,0.0155,0.7507
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=09.ckpt,9,0.68,0.5954545736312866,14,64,33.2749,13.8405,0.0018,2.4718,1.1495,12.5725,0.7562,-2180.2968,0.0001,0.0003,0.0,0.0003,0.0003,0.0027,0.0133,0.7697
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=10.ckpt,10,0.652,0.5976917743682861,14,64,33.2859,13.8299,0.0018,2.4025,1.1454,13.0047,0.7615,-2172.4382,0.0001,0.0007,0.0,0.0003,0.0007,0.0025,0.0129,0.7926
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=11.ckpt,11,0.664,0.6012073755264282,14,64,33.3398,13.4591,0.0017,2.4469,1.1473,13.0663,0.7589,-2210.2494,0.0001,0.0003,0.0,0.0003,0.0008,0.0019,0.0131,0.7838
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=12.ckpt,12,0.664,0.5902699828147888,14,64,33.4281,12.511,0.0017,2.4304,1.1467,13.3915,0.7597,-2212.2619,0.0001,0.0007,0.0,0.0003,0.0008,0.0025,0.0129,0.7737
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=13.ckpt,13,0.664,0.6020596027374268,14,64,33.3516,11.8673,0.0016,2.4354,1.1472,13.0125,0.7592,-2231.6637,0.0001,0.0008,0.0,0.0003,0.0007,0.0025,0.0134,0.7745
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=14.ckpt,14,0.664,0.610546886920929,14,64,33.3554,11.0096,0.0017,2.4227,1.147,12.9213,0.7591,-2236.2118,0.0001,0.0003,0.0,0.0003,0.0002,0.0026,0.0129,0.7533
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=15.ckpt,15,0.644,0.5953125357627869,14,64,33.2384,12.9569,0.0018,2.3937,1.1441,13.254,0.763,-2241.2445,0.0001,0.0007,0.0,0.0003,0.0008,0.0019,0.0134,0.7477
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=16.ckpt,16,0.668,0.6139204502105713,14,64,33.4842,10.8666,0.002,2.3839,1.1467,13.052,0.7596,-2265.3526,0.0001,0.0003,0.0,0.0003,0.0001,0.0014,0.0128,0.7567
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=17.ckpt,17,0.656,0.6006036400794983,14,64,33.4176,7.8254,0.0022,2.4073,1.1476,12.8829,0.7581,-2266.3425,0.0001,0.0007,0.0,0.0003,0.0008,0.0024,0.013,0.7415
64,0.0009661704940787522,5,10,50,8,8,checkpoints/model_optuna_trial_1_epoch=epoch=18.ckpt,18,0.668,0.6131391525268555,14,64,33.1165,8.9403,0.0018,2.4291,1.1418,13.3074,0.766,-2266.267,0.0001,0.0007,0.0,0.0003,0.0007,0.0023,0.0152,0.7735
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=00.ckpt,0,0.536,0.4598366618156433,24,64,29.067,7.3758,0.0063,2.7219,1.1423,7.9517,0.7677,-1387.0435,0.0001,0.0003,0.0,0.0003,0.0009,0.0027,0.0113,0.7676
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=01.ckpt,1,0.576,0.5930042266845703,24,64,31.145,9.7288,0.0056,2.8406,1.1883,8.908,0.7136,-1587.4926,0.0001,0.0007,0.0,0.0003,0.0001,0.0029,0.0148,0.7313
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=02.ckpt,2,0.616,0.6480823159217834,24,64,31.2585,8.5253,0.0051,2.9592,1.1914,9.7489,0.7089,-1719.4834,0.0001,0.0008,0.0,0.0003,0.0011,0.0016,0.0146,0.7008
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=03.ckpt,3,0.612,0.6654118895530701,24,64,31.7801,11.3336,0.0043,2.9886,1.1941,10.1134,0.7048,-1814.413,0.0001,0.0005,0.0,0.0003,0.0006,0.0013,0.0145,0.7483
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=04.ckpt,4,0.576,0.6809659004211426,24,64,32.7513,10.794,0.0037,2.968,1.2023,10.4562,0.6951,-1909.784,0.0001,0.0003,0.0,0.0003,0.0009,0.0024,0.016,0.7598
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=05.ckpt,5,0.596,0.6967685222625732,24,64,32.8917,10.0009,0.0029,2.9661,1.1961,10.5151,0.7009,-1977.3818,0.0001,0.0008,0.0,0.0003,0.0001,0.0029,0.014,0.7691
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=06.ckpt,6,0.62,0.6998934745788574,24,64,33.0564,10.5931,0.0026,2.9452,1.1932,10.5073,0.7038,-2015.2296,0.0001,0.0006,0.0,0.0003,0.0009,0.0024,0.0139,0.8017
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=07.ckpt,7,0.632,0.705078125,24,64,33.392,10.8963,0.0024,2.9224,1.1953,10.6166,0.7008,-2074.9062,0.0001,0.0008,0.0,0.0003,0.0001,0.0022,0.015,0.7943
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=08.ckpt,8,0.648,0.7156250476837158,24,64,33.5812,10.3193,0.0023,2.9222,1.1967,10.8058,0.6987,-2109.0612,0.0001,0.0008,0.0,0.0003,0.0008,0.0017,0.0141,0.8112
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=09.ckpt,9,0.632,0.7274501919746399,24,64,33.6475,10.705,0.0022,2.9363,1.196,10.9434,0.6993,-2156.4616,0.0001,0.0007,0.0,0.0003,0.0007,0.0015,0.0141,0.7872
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=10.ckpt,10,0.652,0.7123579978942871,24,64,33.4963,9.5721,0.002,2.9525,1.1923,11.1237,0.7035,-2160.3557,0.0001,0.0003,0.0,0.0003,0.0003,0.0019,0.0139,0.8323
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=11.ckpt,11,0.636,0.7261008620262146,24,64,33.7312,11.6268,0.0021,2.9348,1.1949,11.3056,0.7003,-2184.1723,0.0001,0.0003,0.0,0.0003,0.0008,0.0024,0.0138,0.8277
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=12.ckpt,12,0.648,0.7349786758422852,24,64,33.621,9.9102,0.002,2.9442,1.1924,11.1329,0.7031,-2186.6981,0.0001,0.0003,0.0,0.0003,0.0008,0.0023,0.0116,0.7965
64,0.000631253113629814,5,20,80,8,8,checkpoints/model_optuna_trial_2_epoch=epoch=13.ckpt,13,0.676,0.735404908657074,24,64,33.6317,9.307,0.002,2.9492,1.1914,11.5567,0.7043,-2201.0668,0.0001,0.0003,0.0,0.0003,0.0003,0.0028,0.0135,0.7986
